t_ms,s,thr
36717.0,955,518.5
36767.0,954,518.5
36817.0,954,518.5
36867.0,954,518.5
36917.0,954,518.5
36967.0,954,518.5
37017.0,955,518.5
37067.0,954,518.5
37117.0,954,518.5
37167.0,954,518.5
37217.0,954,518.5
37267.0,954,518.5
37317.0,954,518.5
37367.0,954,518.5
37417.0,954,518.5
37467.0,954,518.5
37517.0,954,518.5
37567.0,955,518.5
37617.0,954,518.5
37667.0,955,518.5
37718.0,955,518.5
37768.0,955,518.5
37818.0,955,518.5
37868.0,955,518.5
37918.0,955,518.5
37968.0,955,518.5
38018.0,955,518.5
38068.0,955,518.5
38118.0,955,518.5
38168.0,955,518.5
38218.0,954,518.5
38268.0,955,518.5
38318.0,954,518.5
38368.0,955,518.5
38418.0,955,518.5
38468.0,955,518.5
38518.0,955,518.5
38568.0,955,518.5
38618.0,955,518.5
38668.0,955,518.5
38718.0,955,518.5
38768.0,955,518.5
38818.0,956,518.5
38868.0,955,518.5
38918.0,955,518.5
38968.0,955,518.5
39018.0,955,518.5
39068.0,955,518.5
39118.0,955,518.5
39168.0,955,518.5
39218.0,955,518.5
39268.0,955,518.5
39318.0,955,518.5
39368.0,956,518.5
39418.0,955,518.5
39468.0,955,518.5
39518.0,955,518.5
39568.0,955,518.5
39618.0,955,518.5
39668.0,955,518.5
39718.0,955,518.5
39768.0,955,518.5
39818.0,955,518.5
39868.0,955,518.5
39918.0,956,518.5
39968.0,955,518.5
40018.0,955,518.5
40068.0,955,518.5
40118.0,956,518.5
40168.0,957,518.5
40218.0,957,518.5
40268.0,958,518.5
40318.0,958,518.5
40368.0,958,518.5
40418.0,958,518.5
40468.0,959,518.5
40518.0,958,518.5
40568.0,958,518.5
40619.0,958,518.5
40669.0,958,518.5
40719.0,958,518.5
40769.0,958,518.5
40819.0,958,518.5
40869.0,959,518.5
40919.0,958,518.5
40969.0,958,518.5
41019.0,959,518.5
41069.0,959,518.5
41119.0,958,518.5
41169.0,959,518.5
41219.0,958,518.5
41269.0,959,518.5
41319.0,959,518.5
41369.0,958,518.5
41419.0,959,518.5
41469.0,959,518.5
41519.0,958,518.5
41569.0,960,518.5
41619.0,959,518.5
41669.0,959,518.5
41719.0,959,518.5
41769.0,958,518.5
41819.0,959,518.5
41869.0,959,518.5
41919.0,959,518.5
41969.0,959,518.5
42019.0,959,518.5
42070.0,958,518.5
42120.0,959,518.5
42170.0,958,518.5
42220.0,959,518.5
42270.0,959,518.5
42320.0,959,518.5
42370.0,958,518.5
42420.0,959,518.5
42470.0,959,518.5
42520.0,959,518.5
42570.0,959,518.5
42620.0,958,518.5
42670.0,959,518.5
42720.0,959,518.5
42770.0,959,518.5
42820.0,959,518.5
42870.0,959,518.5
42920.0,959,518.5
42970.0,959,518.5
43020.0,959,518.5
43070.0,959,518.5
43120.0,959,518.5
43170.0,959,518.5
43220.0,959,518.5
43270.0,958,518.5
43320.0,959,518.5
43370.0,959,518.5
43420.0,959,518.5
43470.0,959,518.5
43520.0,959,518.5
43570.0,959,518.5
43620.0,959,518.5
43670.0,959,518.5
43720.0,959,518.5
43770.0,959,518.5
43820.0,959,518.5
43870.0,959,518.5
43920.0,959,518.5
43970.0,959,518.5
44020.0,959,518.5
44070.0,959,518.5
44120.0,959,518.5
44170.0,959,518.5
44220.0,959,518.5
44270.0,959,518.5
44320.0,959,518.5
44370.0,959,518.5
44420.0,959,518.5
44470.0,959,518.5
44520.0,959,518.5
44570.0,959,518.5
44620.0,959,518.5
44670.0,959,518.5
44720.0,959,518.5
44770.0,959,518.5
44820.0,959,518.5
44870.0,958,518.5
44920.0,959,518.5
44971.0,959,518.5
45021.0,959,518.5
45071.0,958,518.5
45121.0,959,518.5
45171.0,959,518.5
45221.0,959,518.5
45271.0,959,518.5
45321.0,958,518.5
45371.0,958,518.5
45421.0,959,518.5
45471.0,958,518.5
45521.0,959,518.5
45571.0,959,518.5
45621.0,959,518.5
45671.0,958,518.5
45721.0,958,518.5
45771.0,958,518.5
45821.0,959,518.5
45871.0,959,518.5
45921.0,958,518.5
45971.0,958,518.5
46021.0,958,518.5
46071.0,959,518.5
46121.0,958,518.5
46171.0,959,518.5
46221.0,958,518.5
46271.0,958,518.5
46321.0,959,518.5
46371.0,959,518.5
46422.0,959,518.5
46472.0,959,518.5
46522.0,959,518.5
46572.0,959,518.5
46622.0,959,518.5
46672.0,960,518.5
46722.0,959,518.5
46772.0,960,518.5
46822.0,961,518.5
46872.0,961,518.5
46922.0,962,518.5
46972.0,963,518.5
47022.0,963,518.5
47072.0,963,518.5
47122.0,963,518.5
47172.0,963,518.5
47222.0,963,518.5
47272.0,963,518.5
47322.0,964,518.5
47372.0,964,518.5
47422.0,964,518.5
47472.0,964,518.5
47522.0,964,518.5
47572.0,964,518.5
47622.0,963,518.5
47672.0,963,518.5
47722.0,963,518.5
47772.0,963,518.5
47822.0,963,518.5
47872.0,963,518.5
47922.0,963,518.5
47972.0,963,518.5
48022.0,962,518.5
48072.0,962,518.5
48122.0,962,518.5
48172.0,962,518.5
48222.0,962,518.5
48272.0,961,518.5
48322.0,961,518.5
48372.0,961,518.5
48422.0,961,518.5
48472.0,961,518.5
48522.0,961,518.5
48572.0,960,518.5
48622.0,960,518.5
48672.0,959,518.5
48722.0,959,518.5
48772.0,959,518.5
48822.0,959,518.5
48872.0,959,518.5
48922.0,959,518.5
48972.0,959,518.5
49022.0,959,518.5
49072.0,959,518.5
49122.0,959,518.5
49172.0,959,518.5
49222.0,959,518.5
49272.0,959,518.5
49323.0,959,518.5
49373.0,959,518.5
49423.0,959,518.5
49473.0,959,518.5
49523.0,959,518.5
49573.0,959,518.5
49623.0,959,518.5
49673.0,959,518.5
49723.0,959,518.5
49773.0,959,518.5
49823.0,959,518.5
49873.0,959,518.5
49923.0,959,518.5
49973.0,959,518.5
50023.0,959,518.5
50073.0,959,518.5
50123.0,959,518.5
50173.0,959,518.5
50223.0,959,518.5
50273.0,959,518.5
50323.0,959,518.5
50373.0,959,518.5
50423.0,959,518.5
50473.0,959,518.5
50523.0,959,518.5
50573.0,959,518.5
50623.0,959,518.5
50673.0,959,518.5
50723.0,959,518.5
50774.0,959,518.5
50824.0,959,518.5
50874.0,959,518.5
50924.0,959,518.5
50974.0,959,518.5
51024.0,959,518.5
51074.0,959,518.5
51124.0,959,518.5
51174.0,959,518.5
51224.0,959,518.5
51274.0,959,518.5
51324.0,959,518.5
51374.0,960,518.5
51424.0,959,518.5
51474.0,959,518.5
51524.0,959,518.5
51574.0,959,518.5
51624.0,959,518.5
51674.0,959,518.5
51724.0,959,518.5
51774.0,959,518.5
51824.0,959,518.5
51874.0,959,518.5
51924.0,959,518.5
51974.0,959,518.5
52024.0,959,518.5
52074.0,959,518.5
52124.0,959,518.5
52174.0,959,518.5
52224.0,959,518.5
52274.0,959,518.5
52324.0,959,518.5
52374.0,959,518.5
52424.0,959,518.5
52474.0,959,518.5
52524.0,959,518.5
52574.0,959,518.5
52624.0,959,518.5
52674.0,959,518.5
52724.0,959,518.5
52774.0,959,518.5
52824.0,959,518.5
52874.0,959,518.5
52924.0,959,518.5
52974.0,959,518.5
53024.0,959,518.5
53074.0,959,518.5
53124.0,959,518.5
53174.0,959,518.5
53224.0,959,518.5
53274.0,959,518.5
53324.0,959,518.5
53374.0,959,518.5
53424.0,959,518.5
53474.0,959,518.5
53524.0,958,518.5
53574.0,959,518.5
53624.0,959,518.5
53675.0,959,518.5
53725.0,959,518.5
53775.0,959,518.5
53825.0,958,518.5
53875.0,959,518.5
53925.0,959,518.5
53975.0,959,518.5
54025.0,959,518.5
54075.0,959,518.5
54125.0,959,518.5
54175.0,958,518.5
54225.0,958,518.5
54275.0,959,518.5
54325.0,958,518.5
54375.0,958,518.5
54425.0,959,518.5
54475.0,959,518.5
54525.0,959,518.5
54575.0,958,518.5
54625.0,959,518.5
54675.0,959,518.5
54725.0,958,518.5
54775.0,959,518.5
54825.0,959,518.5
54875.0,958,518.5
54925.0,958,518.5
54975.0,958,518.5
55025.0,958,518.5
55075.0,958,518.5
55126.0,958,518.5
55176.0,958,518.5
55226.0,958,518.5
55276.0,958,518.5
55326.0,958,518.5
55376.0,959,518.5
55426.0,958,518.5
55476.0,958,518.5
55526.0,959,518.5
55576.0,958,518.5
55626.0,958,518.5
55676.0,958,518.5
55726.0,959,518.5
55776.0,959,518.5
55826.0,958,518.5
55876.0,958,518.5
55926.0,959,518.5
55976.0,958,518.5
56026.0,958,518.5
56076.0,959,518.5
56126.0,958,518.5
56176.0,958,518.5
56226.0,958,518.5
56276.0,958,518.5
56326.0,958,518.5
56376.0,959,518.5
56426.0,959,518.5
56476.0,959,518.5
56526.0,959,518.5
56576.0,959,518.5
56626.0,959,518.5
56676.0,959,518.5
56726.0,959,518.5
56776.0,959,518.5
56826.0,959,518.5
56876.0,959,518.5
56926.0,959,518.5
56976.0,958,518.5
57026.0,958,518.5
57076.0,958,518.5
57126.0,958,518.5
57176.0,959,518.5
57226.0,958,518.5
57276.0,958,518.5
57326.0,959,518.5
57376.0,959,518.5
57426.0,958,518.5
57476.0,958,518.5
57526.0,958,518.5
57576.0,958,518.5
57626.0,958,518.5
57676.0,958,518.5
57726.0,959,518.5
57776.0,958,518.5
57826.0,958,518.5
57876.0,958,518.5
57926.0,958,518.5
57976.0,957,518.5
58027.0,958,518.5
58077.0,958,518.5
58127.0,958,518.5
58177.0,957,518.5
58227.0,958,518.5
58277.0,957,518.5
58327.0,957,518.5
58377.0,957,518.5
58427.0,958,518.5
58477.0,957,518.5
58527.0,957,518.5
58577.0,957,518.5
58627.0,957,518.5
58677.0,957,518.5
58727.0,957,518.5
58777.0,957,518.5
58827.0,957,518.5
58877.0,957,518.5
58927.0,957,518.5
58977.0,957,518.5
59027.0,957,518.5
59077.0,957,518.5
59127.0,957,518.5
59177.0,957,518.5
59227.0,957,518.5
59277.0,957,518.5
59327.0,957,518.5
59377.0,957,518.5
59427.0,957,518.5
59478.0,957,518.5
59528.0,958,518.5
59578.0,957,518.5
59628.0,957,518.5
59678.0,958,518.5
59728.0,957,518.5
59778.0,957,518.5
59828.0,958,518.5
59878.0,958,518.5
59928.0,957,518.5
59978.0,958,518.5
60028.0,958,518.5
60078.0,958,518.5
60128.0,958,518.5
60178.0,958,518.5
60228.0,958,518.5
60278.0,958,518.5
60328.0,958,518.5
60378.0,958,518.5
60428.0,958,518.5
60478.0,958,518.5
60528.0,958,518.5
60578.0,958,518.5
60628.0,958,518.5
60678.0,958,518.5
60728.0,958,518.5
60778.0,958,518.5
60828.0,958,518.5
60878.0,958,518.5
60928.0,958,518.5
60978.0,958,518.5
61028.0,958,518.5
61078.0,958,518.5
61128.0,958,518.5
61178.0,959,518.5
61228.0,958,518.5
61278.0,958,518.5
61328.0,958,518.5
61378.0,958,518.5
61428.0,958,518.5
61478.0,958,518.5
61528.0,958,518.5
61578.0,958,518.5
61628.0,958,518.5
61678.0,958,518.5
61728.0,958,518.5
61778.0,958,518.5
61828.0,958,518.5
61878.0,958,518.5
61928.0,958,518.5
61978.0,958,518.5
62028.0,958,518.5
62078.0,958,518.5
62128.0,958,518.5
62178.0,958,518.5
62228.0,958,518.5
62278.0,958,518.5
62328.0,958,518.5
62379.0,958,518.5
62429.0,958,518.5
62479.0,958,518.5
62529.0,958,518.5
62579.0,958,518.5
62629.0,958,518.5
62679.0,958,518.5
62729.0,958,518.5
62779.0,958,518.5
62829.0,958,518.5
62879.0,958,518.5
62929.0,958,518.5
62979.0,958,518.5
63029.0,958,518.5
63079.0,958,518.5
63129.0,958,518.5
63179.0,958,518.5
63229.0,958,518.5
63279.0,958,518.5
63329.0,958,518.5
63379.0,958,518.5
63429.0,958,518.5
63479.0,958,518.5
63529.0,958,518.5
63579.0,958,518.5
63629.0,958,518.5
63679.0,958,518.5
63729.0,958,518.5
63779.0,959,518.5
63830.0,958,518.5
63880.0,958,518.5
63930.0,959,518.5
63980.0,958,518.5
64030.0,958,518.5
64080.0,959,518.5
64130.0,958,518.5
64180.0,958,518.5
64230.0,958,518.5
64280.0,958,518.5
64330.0,957,518.5
64380.0,958,518.5
64430.0,958,518.5
64480.0,958,518.5
64530.0,958,518.5
64580.0,958,518.5
64630.0,958,518.5
64680.0,958,518.5
64730.0,957,518.5
64780.0,958,518.5
64830.0,958,518.5
64880.0,958,518.5
64930.0,958,518.5
64980.0,958,518.5
65030.0,957,518.5
65080.0,958,518.5
65130.0,957,518.5
65180.0,958,518.5
65230.0,957,518.5
65280.0,957,518.5
65330.0,958,518.5
65380.0,958,518.5
65430.0,958,518.5
65480.0,958,518.5
65530.0,958,518.5
65580.0,958,518.5
65630.0,958,518.5
65680.0,958,518.5
65730.0,959,518.5
65780.0,958,518.5
65830.0,958,518.5
65880.0,959,518.5
65930.0,958,518.5
65980.0,959,518.5
66030.0,959,518.5
66080.0,958,518.5
66130.0,958,518.5
66180.0,959,518.5
66230.0,958,518.5
66280.0,959,518.5
66330.0,959,518.5
66380.0,958,518.5
66430.0,959,518.5
66480.0,958,518.5
66530.0,958,518.5
66580.0,958,518.5
66630.0,959,518.5
66680.0,958,518.5
66731.0,958,518.5
66781.0,958,518.5
66831.0,959,518.5
66881.0,958,518.5
66931.0,958,518.5
66981.0,959,518.5
67031.0,958,518.5
67081.0,958,518.5
67131.0,958,518.5
67181.0,958,518.5
67231.0,958,518.5
67281.0,958,518.5
67331.0,958,518.5
67381.0,959,518.5
67431.0,958,518.5
67481.0,958,518.5
67531.0,958,518.5
67581.0,958,518.5
67631.0,958,518.5
67681.0,958,518.5
67731.0,958,518.5
67781.0,958,518.5
67831.0,958,518.5
67881.0,958,518.5
67931.0,959,518.5
67981.0,958,518.5
68031.0,957,518.5
68081.0,958,518.5
68131.0,958,518.5
68182.0,957,518.5
68232.0,958,518.5
68282.0,958,518.5
68332.0,957,518.5
68382.0,958,518.5
68432.0,957,518.5
68482.0,958,518.5
68532.0,957,518.5
68582.0,957,518.5
68632.0,958,518.5
68682.0,958,518.5
68732.0,957,518.5
68782.0,958,518.5
68832.0,957,518.5
68882.0,957,518.5
68932.0,958,518.5
68982.0,957,518.5
69032.0,957,518.5
69082.0,957,518.5
69132.0,957,518.5
69182.0,958,518.5
69232.0,957,518.5
69282.0,957,518.5
69332.0,958,518.5
69382.0,957,518.5
69432.0,957,518.5
69482.0,957,518.5
69532.0,957,518.5
69582.0,958,518.5
69632.0,957,518.5
69682.0,957,518.5
69732.0,957,518.5
69782.0,957,518.5
69832.0,957,518.5
69882.0,957,518.5
69932.0,957,518.5
69982.0,957,518.5
70032.0,957,518.5
70082.0,957,518.5
70132.0,957,518.5
70182.0,957,518.5
70232.0,957,518.5
70282.0,957,518.5
70332.0,957,518.5
70382.0,957,518.5
70432.0,958,518.5
70482.0,957,518.5
70532.0,957,518.5
70582.0,957,518.5
70632.0,957,518.5
70682.0,957,518.5
70732.0,957,518.5
70782.0,957,518.5
70832.0,958,518.5
70882.0,957,518.5
70932.0,957,518.5
70982.0,958,518.5
71032.0,957,518.5
71083.0,957,518.5
71133.0,957,518.5
71183.0,957,518.5
71233.0,957,518.5
71283.0,957,518.5
71333.0,957,518.5
71383.0,957,518.5
71433.0,957,518.5
71483.0,957,518.5
71533.0,958,518.5
71583.0,957,518.5
71633.0,957,518.5
71683.0,957,518.5
71733.0,957,518.5
71783.0,957,518.5
71833.0,957,518.5
71883.0,957,518.5
71933.0,958,518.5
71983.0,958,518.5
72033.0,957,518.5
72083.0,958,518.5
72133.0,958,518.5
72183.0,958,518.5
72233.0,958,518.5
72283.0,958,518.5
72333.0,958,518.5
72383.0,958,518.5
72433.0,958,518.5
72483.0,959,518.5
72534.0,958,518.5
72584.0,958,518.5
72634.0,958,518.5
72684.0,958,518.5
72734.0,958,518.5
72784.0,958,518.5
72834.0,958,518.5
72884.0,957,518.5
72934.0,958,518.5
72984.0,958,518.5
73034.0,959,518.5
73084.0,958,518.5
73134.0,958,518.5
73184.0,958,518.5
73234.0,958,518.5
73284.0,958,518.5
73334.0,958,518.5
73384.0,958,518.5
73434.0,958,518.5
73484.0,958,518.5
73534.0,958,518.5
73584.0,958,518.5
73634.0,958,518.5
73684.0,958,518.5
73734.0,958,518.5
73784.0,958,518.5
73834.0,958,518.5
73884.0,958,518.5
73934.0,958,518.5
73984.0,958,518.5
74034.0,958,518.5
74084.0,958,518.5
74134.0,958,518.5
74184.0,958,518.5
74234.0,958,518.5
74284.0,958,518.5
74334.0,958,518.5
74384.0,958,518.5
74434.0,958,518.5
74484.0,958,518.5
74534.0,958,518.5
74584.0,958,518.5
74634.0,958,518.5
74684.0,958,518.5
74734.0,958,518.5
74784.0,958,518.5
74834.0,958,518.5
74884.0,958,518.5
74934.0,958,518.5
74984.0,958,518.5
75034.0,958,518.5
75084.0,958,518.5
75134.0,958,518.5
75184.0,958,518.5
75234.0,958,518.5
75284.0,958,518.5
75334.0,958,518.5
75384.0,958,518.5
75435.0,958,518.5
75485.0,958,518.5
75535.0,958,518.5
75585.0,958,518.5
75635.0,958,518.5
75685.0,958,518.5
75735.0,958,518.5
75785.0,958,518.5
75835.0,958,518.5
75885.0,958,518.5
75935.0,958,518.5
75985.0,958,518.5
76035.0,958,518.5
76085.0,958,518.5
76135.0,958,518.5
76185.0,958,518.5
76235.0,958,518.5
76285.0,958,518.5
76335.0,958,518.5
76385.0,958,518.5
76435.0,958,518.5
76485.0,958,518.5
76535.0,958,518.5
76585.0,958,518.5
76635.0,958,518.5
76685.0,958,518.5
76735.0,958,518.5
76785.0,958,518.5
76835.0,958,518.5
76886.0,959,518.5
76936.0,958,518.5
76986.0,959,518.5
77036.0,958,518.5
77086.0,958,518.5
77136.0,959,518.5
77186.0,958,518.5
77236.0,958,518.5
77286.0,958,518.5
77336.0,958,518.5
77386.0,958,518.5
77436.0,959,518.5
77486.0,958,518.5
77536.0,959,518.5
77586.0,958,518.5
77636.0,958,518.5
77686.0,959,518.5
77736.0,959,518.5
77786.0,958,518.5
77836.0,958,518.5
77886.0,958,518.5
77936.0,958,518.5
77986.0,959,518.5
78036.0,958,518.5
78086.0,958,518.5
78136.0,959,518.5
78186.0,958,518.5
78236.0,959,518.5
78286.0,959,518.5
78336.0,958,518.5
78386.0,958,518.5
78436.0,958,518.5
78486.0,959,518.5
78536.0,959,518.5
78586.0,958,518.5
78636.0,959,518.5
78686.0,959,518.5
78736.0,958,518.5
78786.0,959,518.5
78836.0,958,518.5
78886.0,958,518.5
78936.0,958,518.5
78986.0,958,518.5
79036.0,958,518.5
79086.0,959,518.5
79136.0,958,518.5
79186.0,958,518.5
79236.0,958,518.5
79286.0,958,518.5
79336.0,959,518.5
79386.0,958,518.5
79436.0,958,518.5
79486.0,958,518.5
79536.0,958,518.5
79586.0,958,518.5
79636.0,959,518.5
79686.0,958,518.5
79736.0,959,518.5
79787.0,958,518.5
79837.0,958,518.5
79887.0,958,518.5
79937.0,958,518.5
79987.0,958,518.5
80037.0,958,518.5
80087.0,958,518.5
80137.0,958,518.5
80187.0,959,518.5
80237.0,959,518.5
80287.0,958,518.5
80337.0,959,518.5
80387.0,958,518.5
80437.0,959,518.5
80487.0,959,518.5
80537.0,959,518.5
80587.0,959,518.5
80637.0,959,518.5
80687.0,959,518.5
80737.0,959,518.5
80787.0,959,518.5
80837.0,959,518.5
80887.0,959,518.5
80937.0,959,518.5
80987.0,959,518.5
81037.0,959,518.5
81087.0,958,518.5
81137.0,959,518.5
81187.0,958,518.5
81238.0,958,518.5
81288.0,959,518.5
81338.0,958,518.5
81388.0,958,518.5
81438.0,958,518.5
81488.0,958,518.5
81538.0,959,518.5
81588.0,957,518.5
81638.0,957,518.5
81688.0,957,518.5
81738.0,957,518.5
81788.0,957,518.5
81838.0,958,518.5
81888.0,957,518.5
81938.0,957,518.5
81988.0,957,518.5
82038.0,957,518.5
82088.0,957,518.5
82138.0,957,518.5
82188.0,957,518.5
82238.0,957,518.5
82288.0,957,518.5
82338.0,957,518.5
82388.0,958,518.5
82438.0,957,518.5
82488.0,957,518.5
82538.0,958,518.5
82588.0,957,518.5
82638.0,957,518.5
82688.0,957,518.5
82738.0,957,518.5
82788.0,957,518.5
82838.0,957,518.5
82888.0,957,518.5
82938.0,958,518.5
82988.0,957,518.5
83038.0,957,518.5
83088.0,958,518.5
83138.0,958,518.5
83188.0,957,518.5
83238.0,957,518.5
83288.0,958,518.5
83338.0,957,518.5
83388.0,957,518.5
83438.0,957,518.5
83488.0,957,518.5
83538.0,957,518.5
83588.0,957,518.5
83638.0,957,518.5
83688.0,957,518.5
83738.0,957,518.5
83788.0,957,518.5
83838.0,957,518.5
83888.0,957,518.5
83938.0,957,518.5
83988.0,957,518.5
84038.0,957,518.5
84088.0,957,518.5
84139.0,957,518.5
84189.0,957,518.5
84239.0,957,518.5
84289.0,957,518.5
84339.0,957,518.5
84389.0,957,518.5
84439.0,957,518.5
84489.0,957,518.5
84539.0,957,518.5
84589.0,958,518.5
84639.0,957,518.5
84689.0,957,518.5
84739.0,958,518.5
84789.0,957,518.5
84839.0,957,518.5
84889.0,957,518.5
84939.0,957,518.5
84989.0,957,518.5
85039.0,957,518.5
85089.0,957,518.5
85139.0,958,518.5
85189.0,957,518.5
85239.0,957,518.5
85289.0,957,518.5
85339.0,957,518.5
85389.0,958,518.5
85439.0,958,518.5
85489.0,958,518.5
85539.0,958,518.5
85590.0,958,518.5
85640.0,958,518.5
85690.0,958,518.5
85740.0,957,518.5
85790.0,957,518.5
85840.0,958,518.5
85890.0,957,518.5
85940.0,957,518.5
85990.0,958,518.5
86040.0,957,518.5
86090.0,957,518.5
86140.0,957,518.5
86190.0,957,518.5
86240.0,958,518.5
86290.0,958,518.5
86340.0,957,518.5
86390.0,958,518.5
86440.0,958,518.5
86490.0,957,518.5
86540.0,958,518.5
86590.0,957,518.5
86640.0,957,518.5
86690.0,957,518.5
86740.0,957,518.5
86790.0,958,518.5
86840.0,957,518.5
86890.0,957,518.5
86940.0,958,518.5
86990.0,957,518.5
87040.0,957,518.5
87090.0,958,518.5
87140.0,957,518.5
87190.0,957,518.5
87240.0,957,518.5
87290.0,957,518.5
87340.0,958,518.5
87390.0,957,518.5
87440.0,957,518.5
87490.0,958,518.5
87540.0,957,518.5
87590.0,957,518.5
87640.0,958,518.5
87690.0,957,518.5
87740.0,957,518.5
87790.0,958,518.5
87840.0,958,518.5
87890.0,958,518.5
87940.0,958,518.5
87990.0,957,518.5
88040.0,958,518.5
88090.0,958,518.5
88140.0,958,518.5
88190.0,958,518.5
88240.0,958,518.5
88290.0,957,518.5
88340.0,958,518.5
88390.0,958,518.5
88440.0,957,518.5
88491.0,958,518.5
88541.0,958,518.5
88591.0,958,518.5
88641.0,958,518.5
88691.0,958,518.5
88741.0,958,518.5
88791.0,958,518.5
88841.0,958,518.5
88891.0,958,518.5
88941.0,957,518.5
88991.0,957,518.5
89041.0,957,518.5
89091.0,957,518.5
89141.0,957,518.5
89191.0,957,518.5
89241.0,957,518.5
89291.0,957,518.5
89341.0,957,518.5
89391.0,957,518.5
89441.0,957,518.5
89491.0,957,518.5
89541.0,956,518.5
89591.0,957,518.5
89641.0,956,518.5
89691.0,957,518.5
89741.0,957,518.5
89791.0,957,518.5
89841.0,957,518.5
89891.0,957,518.5
89942.0,957,518.5
89992.0,956,518.5
90042.0,957,518.5
90092.0,957,518.5
90142.0,957,518.5
90192.0,957,518.5
90242.0,957,518.5
90292.0,957,518.5
90342.0,957,518.5
90392.0,958,518.5
90442.0,957,518.5
90492.0,957,518.5
90542.0,957,518.5
90592.0,957,518.5
90642.0,958,518.5
90692.0,957,518.5
90742.0,957,518.5
90792.0,957,518.5
90842.0,957,518.5
