t_ms,s
5�50,960

100,959

150,959

200,959

250,959

300,959

350,959

400,959

450,959

500,959

550,959

600,959

650,959

700,958

750,959

800,958

850,958

900,958

950,959

1000,959

1050,959

1100,959

1150,959

1200,958

1250,958

1300,958

1350,959

1400,958

1451,957

1501,956

1551,956

1601,957

1651,956

1701,956

1751,957

1801,956

1851,956

1901,957

1951,956

2001,957

2051,956

2101,956

2151,956

2201,956

2251,957

2301,956

2351,956

2401,956

2451,957

2501,956

2551,957

2601,956

2651,957

2701,957

2751,956

2801,956

2851,956

2902,956

2952,956

3002,957

3052,956

3102,957

3152,956

3202,956

3252,957

3302,956

3352,957

3402,956

3452,956

3502,957

3552,956

3602,957

3652,956

3702,956

3752,956

3802,956

3852,956

3902,956

3952,956

4002,956

4052,956

4102,956

4152,956

4202,956

4252,956

4302,956

4352,956

4402,956

4452,956

4502,956

4552,956

4602,957

4652,956

4702,956

4752,956

4802,956

4852,956

4902,956

4952,956

5002,955

5052,955

5102,955

5152,956

5202,955

5252,955

5302,955

5352,955

5402,955

5452,955

5502,956

5552,955

5602,955

5652,955

5702,956

5752,955

5803,956

5853,955

5903,955

5953,956

6003,956

6053,956

6103,955

6153,956

6203,956

6253,956

6303,955

6353,955

6403,955

6453,955

6503,956

6553,956

6603,955

6653,956

6703,956

6753,956

6803,955

6853,955

6903,956

6953,956

7003,956

7053,955

7103,955

7153,955

7203,955

7254,956

7304,955

7354,955

7404,956

7454,956

7504,956

7554,955

7604,955

7654,956

7704,956

7754,956

7804,956

7854,955

7904,955

7954,955

8004,955

8054,956

8104,955

8154,955

8204,955

8254,956

8304,955

8354,956

8404,955

8454,955

8504,956

8554,956

8604,955

8654,955

8704,955

8754,955

8804,955

8854,955

8904,955

8954,955

9004,956

9054,955

9104,955

9154,955

9204,955

9254,955

9304,955

9354,955

9404,955

9454,956

9504,956

9554,956

9604,955

9654,955

9704,955

9754,955

9804,956

9854,955

9904,955

9954,955

10004,955

10054,955

10104,955

10155,955

10205,955

10255,955

10305,956

10355,956

10405,955

10455,956

10505,955

10555,956

10605,956

10655,956

10705,955

10755,955

10805,956

10855,955

10905,955

10955,955

11005,956

11055,956

11105,956

11155,956

11205,956

11255,955

11305,956

11355,956

11405,956

11455,956

11505,956

11555,956

11606,956

11656,956

11706,957

11756,957

11806,958

11856,958

11906,958

11956,957

12006,957

12056,957

12106,957

12156,957

12206,957

12256,957

12306,957

12356,957

12406,957

12456,957

12506,957

12556,957

12606,957

12656,957

12706,957

12756,957

12806,957

12856,957

12906,957

12956,957

13006,958

13056,957

13106,957

13156,957

13206,957

13256,957

13306,957

13356,957

13406,957

13456,957

13506,957

13556,958

13606,957

13656,957

13706,957

13756,957

13806,957

13856,957

13906,957

13956,957

14006,957

14056,957

14106,957

14156,957

14206,957

14256,958

14306,957

14356,957

14406,958

14456,957

14507,957

14557,957

14607,957

14657,958

14707,957

14757,957

14807,958

14857,957

14907,957

14957,957

15007,957

15057,957

15107,957

15157,957

15207,957

15257,957

15307,957

15357,957

15407,957

15457,957

15507,957

15557,957

15607,957

15657,958

15707,957

15757,957

15807,957

15857,957

15907,957

15958,957

16008,957

16058,957

16108,957

16158,957

16208,957

16258,957

16308,957

16358,957

16408,957

16458,957

16508,957

16558,957

16608,957

16658,957

16708,957

16758,957

16808,957

16858,957

16908,957

16958,957

17008,958

17058,957

17108,958

17158,958

17208,958

17258,957

17308,958

17358,957

17408,958

17458,957

17508,957

17558,958

17608,957

17658,957

17708,958

17758,957

17808,957

17858,957

17908,958

17958,958

18008,958

18058,958

18108,958

18158,958

18208,958

18258,958

18308,958

18358,957

18408,958

18458,958

18508,958

18558,958

18608,957

18658,957

18708,956

t_ms,s
50,955

100,955

150,954

200,954

250,955

300,954

350,955

400,954

450,954

500,955

550,955

600,955

650,955

700,955

750,955

800,955

850,955

900,956

950,956

1000,956

1050,956

1100,956

1150,957

1200,956

1250,956

1300,957

1350,956

1400,956

1451,957

1501,956

1551,956

1601,956

1651,956

1701,956

1751,956

1801,956

1851,956

1901,956

1951,956

2001,957

2051,956

2101,956

2151,956

2201,956

2251,957

2301,957

2351,957

2401,957

2451,957

2501,957

2551,958

2601,957

2651,957

2701,957

2751,957

2801,957

2851,958

2902,957

2952,957

3002,957

3052,957

3102,956

3152,957

3202,956

3252,957

3302,957

3352,957

3402,957

3452,957

3502,957

3552,957

3602,956

3652,957

3702,957

3752,956

3802,957

3852,957

3902,957

3952,957

4002,957

4052,957

4102,957

4152,957

4202,957

4252,957

4302,957

4352,957

4402,957

4452,957

4502,957

4552,957

4602,957

4652,957

4702,957

4752,957

4802,957

4852,957

4902,957

4952,957

5002,957

5052,956

5102,956

5152,957

5202,956

5252,957

5302,957

5352,957

5402,957

5452,957

5502,956

5552,957

5602,957

5652,957

5702,957

5752,957

5803,957

5853,957

5903,957

5953,957

6003,957

6053,957

6103,957

6153,957

6203,957

6253,957

6303,956

6353,956

6403,957

6453,956

6503,956

6553,957

6603,956

6653,956

6703,956

6753,956

6803,957

6853,956

6903,956

6953,957

7003,956

7053,956

7103,957

7153,956

7203,957

7254,956

7304,956

7354,956

7404,956

7454,956

7504,957

7554,957

7604,957

7654,958

7704,957

7754,957

7804,957

7854,957

7904,957

7954,957

8004,957

8054,957

8104,957

8154,957

8204,958

8254,957

8304,957

8354,956

8404,956

8454,955

8504,956

8554,956

8604,956

8654,956

8704,956

8754,957

8804,957

8854,957

8904,957

8954,957

9004,957

9054,956

9104,956

9154,956

9204,956

9254,955

9304,956

9354,955

9404,956

9454,956

9504,956

9554,956

9604,956

9654,956

9704,957

9754,957

9804,956

9854,957

9904,955

9954,954

10004,954

10054,953

10104,953

10155,953

10205,953

10255,953

10305,953

10355,953

10405,953

10455,953

10505,953

10555,953

10605,953

10655,953

10705,954

10755,953

10805,953

10855,954

10905,953

10955,954

11005,954

11055,954

11105,954

11155,953

11205,953

11255,954

11305,954

11355,953

11405,953

11455,953

11505,954

11555,953

11606,953

11656,954

11706,954

11756,953

11806,954

11856,953

11906,953

11956,953

12006,953

12056,953

12106,953

12156,953

12206,954

12256,953

12306,953

12356,954

12406,953

12456,953

12506,953

12556,953

12606,953

12656,954

12706,953

12756,954

12806,953

12856,953

12906,954

12956,953

13006,953

13056,953

13106,954

13156,953

13206,953

13256,953

13306,954

13356,953

13406,953

13456,954

13506,954

13556,953

13606,954

13656,953

13706,953

13756,954

13806,953

13856,954

13906,953

13956,953

14006,954

14056,954

14106,954

14156,954

14206,953

14256,953

14306,953

14356,953

14406,954

14456,953

14507,953

14557,954

14607,953

14657,954

14707,954

14757,953

14807,953

14857,953

14907,953

14957,954

15007,953

15057,954

15107,954

15157,954

15207,953

15257,954

15307,954

15357,954

15407,953

15457,953

15507,954

15557,954

15607,953

15657,954

15707,954

15757,954

15807,954

15857,953

15907,954

15958,954

16008,953

16058,955

16108,953

16158,953

16208,953

16258,953

16308,953

16358,953

16408,953

16458,953

16508,953

16558,953

16608,954

16658,952

16708,953

16758,953

16808,953

16858,953

16908,953

16958,953

17008,953

17058,953

17108,953

17158,953

17208,953

17258,953

17308,953

17358,953

17408,952

17458,953

17508,953

17558,953

17608,953

17658,953

17708,952

17758,953

17808,952

17858,952

17908,952

17958,952

18008,952

18058,952

18108,953

18158,952

18208,952

18258,952

18308,952

18358,953

18408,952

18458,952

18508,953

18558,953

18608,953

18658,953

18708,953

18758,953

18808,953

18859,953

18909,953

18959,953

19009,953

19059,953

19109,953

19159,953

19209,953

19259,953

19309,953

19359,953

19409,953

19459,952

19509,953

19559,952

19609,952

19659,953

19709,953

19759,953

19809,953

19859,953

19909,953

19959,953

20009,952

20059,953

20109,952

20159,953

20209,952

20259,952

20310,953

20360,953

20410,953

20460,953

20510,952

20560,953

20610,953

20660,953

20710,953

20760,954

20810,954

20860,954

20910,954

20960,954

21010,954

21060,954

21110,954

21160,954

21210,954

21260,953

21310,954

21360,954

21410,953

21460,954

21510,954

21560,954

21610,954

21660,954

21710,954

21760,954

21810,954

21860,954

21910,954

21960,954

22010,954

22060,954

22110,954

22160,953

22210,954

22260,954

22310,954

22360,953

22410,954

22460,953

22510,953

22560,953

22610,953

22660,953

22710,953

22760,953

22810,954

22860,953

22910,953

22960,953

23010,953

23060,953

23110,953

23160,953

23211,953

23261,952

23311,952

23361,953

23411,952

23461,952

23511,952

23561,952

23611,953

23661,952

23711,949

23761,953

23811,953

23861,954

23911,955

23961,955

24011,955

24061,956

24111,956

24161,956

24211,956

24261,956

24311,955

24361,954

24411,954

24461,954

24511,950

24561,949

24611,949

24662,949

24712,949

24762,949

24812,949

24862,949

24912,949

24962,949

25012,949

25062,949

25112,949

25162,949

25212,949

25262,949

25312,949

25362,951

25412,952

25462,952

25512,952

25562,952

25612,952

25662,953

25712,953

25762,953

25812,953

25862,953

25912,953

25962,953

26012,953

26062,952

26112,952

26162,953

26212,953

26262,953

26312,953

26362,953

26412,953

26462,953

26512,953

26562,953

26612,953

26662,954

26712,954

26762,953

26812,954

26862,954

26912,954

26962,954

27012,954

27062,954

27112,953

27162,953

27212,954

27262,954

27312,953

27362,954

27412,953

27462,953

27512,954

27563,953

27613,953

27663,952

27713,952

27763,952

27813,952

27863,952

27913,952

27963,952

28013,952

28063,953

28113,953

28163,953

28213,954

28263,953

28313,953

28363,953

28413,953

28463,954

28513,954

28563,954

28613,954

28663,953

28713,954

28763,954

28813,954

28863,954

28913,954

28963,955

29014,955

29064,954

29114,955

29164,955

29214,955

29264,955

29314,955

29364,955

29414,955

29464,955

29514,955

29564,955

29614,955

29664,955

29714,956

29764,956

29814,955

29864,956

29914,956

29964,956

30014,955

30064,955

30114,955

30164,955

30214,955

30264,955

30314,954

30364,953

30414,953

30464,953

30514,953

30564,953

30614,952

30664,953

30714,953

30764,954

30814,955

30864,955

30914,955

30964,955

31014,956

31064,957

31114,956

31164,956

31214,955

31264,953

31314,953

31364,953

31414,953

31464,953

31514,953

31564,953

31614,953

31664,953

31714,952

31764,953

31814,952

31864,953

31915,953

31965,953

32015,952

32065,953

32115,953

32165,953

32215,953

32265,953

32315,953

32365,953

32415,953

32465,953

32515,953

32565,953

32615,953

32665,953

32715,953

32765,953

32815,953

32865,953

32915,953

32965,952

33015,954

33065,953

33115,953

33165,953

33215,953

33265,953

33315,953

33366,953

33416,953

33466,953

33516,953

33566,953

33616,953

33666,953

33716,953

33766,953

33816,953

33866,953

33916,953

33966,953

34016,953

34066,953

34116,953

34166,953

34216,953

34266,953

34316,953

34366,953

34416,953

34466,953

34516,953

34566,953

34616,953

34666,953

34716,953

34766,953

34816,953

34866,953

34916,953

34966,953

35016,953

35066,953

35116,953

35166,953

35216,953

35266,953

35316,953

35366,953

35416,953

35466,953

35516,953

35566,953

35616,953

35666,950

35716,952

35766,953

35816,953

35866,953

35916,954

35966,953

36016,952

36066,954

36116,955

36166,956

36216,955

36267,955

36317,955

36367,955

36417,955

36467,955

36517,954

36567,954

36617,954

36667,954

36717,955

36767,954

36817,954

36867,954

36917,954

36967,954

37017,955

37067,954

37117,954

37167,954

37217,954

37267,954

37317,954

37367,954

37417,954

37467,954

37517,954

37567,955

37617,954

37667,955

37718,955

37768,955

37818,955

37868,955

37918,955

37968,955

38018,955

38068,955

38118,955

38168,955

38218,954

38268,955

38318,954

38368,955

38418,955

38468,955

38518,955

38568,955

38618,955

38668,955

38718,955

38768,955

38818,956

38868,955

38918,955

38968,955

39018,955

39068,955

39118,955

39168,955

39218,955

39268,955

39318,955

39368,956

39418,955

39468,955

39518,955

39568,955

39618,955

39668,955

39718,955

39768,955

39818,955

39868,955

39918,956

39968,955

40018,955

40068,955

40118,956

40168,957

40218,957

40268,958

40318,958

40368,958

40418,958

40468,959

40518,958

40568,958

40619,958

40669,958

40719,958

40769,958

40819,958

40869,959

40919,958

40969,958

41019,959

41069,959

41119,958

41169,959

41219,958

41269,959

41319,959

41369,958

41419,959

41469,959

41519,958

41569,960

41619,959

41669,959

41719,959

41769,958

41819,959

41869,959

41919,959

41969,959

42019,959

42070,958

42120,959

42170,958

42220,959

42270,959

42320,959

42370,958

42420,959

42470,959

42520,959

42570,959

42620,958

42670,959

42720,959

42770,959

42820,959

42870,959

42920,959

42970,959

43020,959

43070,959

43120,959

43170,959

43220,959

43270,958

43320,959

43370,959

43420,959

43470,959

43520,959

43570,959

43620,959

43670,959

43720,959

43770,959

43820,959

43870,959

43920,959

43970,959

44020,959

44070,959

44120,959

44170,959

44220,959

44270,959

44320,959

44370,959

44420,959

44470,959

44520,959

44570,959

44620,959

44670,959

44720,959

44770,959

44820,959

44870,958

44920,959

44971,959

45021,959

45071,958

45121,959

45171,959

45221,959

45271,959

45321,958

45371,958

45421,959

45471,958

45521,959

45571,959

45621,959

45671,958

45721,958

45771,958

45821,959

45871,959

45921,958

45971,958

46021,958

46071,959

46121,958

46171,959

46221,958

46271,958

46321,959

46371,959

46422,959

46472,959

46522,959

46572,959

46622,959

46672,960

46722,959

46772,960

46822,961

46872,961

46922,962

46972,963

47022,963

47072,963

47122,963

47172,963

47222,963

47272,963

47322,964

47372,964

47422,964

47472,964

47522,964

47572,964

47622,963

47672,963

47722,963

47772,963

47822,963

47872,963

47922,963

47972,963

48022,962

48072,962

48122,962

48172,962

48222,962

48272,961

48322,961

48372,961

48422,961

48472,961

48522,961

48572,960

48622,960

48672,959

48722,959

48772,959

48822,959

48872,959

48922,959

48972,959

49022,959

49072,959

49122,959

49172,959

49222,959

49272,959

49323,959

49373,959

49423,959

49473,959

49523,959

49573,959

49623,959

49673,959

49723,959

49773,959

49823,959

49873,959

49923,959

49973,959

50023,959

50073,959

50123,959

50173,959

50223,959

50273,959

50323,959

50373,959

50423,959

50473,959

50523,959

50573,959

50623,959

50673,959

50723,959

50774,959

50824,959

50874,959

50924,959

50974,959

51024,959

51074,959

51124,959

51174,959

51224,959

51274,959

51324,959

51374,960

51424,959

51474,959

51524,959

51574,959

51624,959

51674,959

51724,959

51774,959

51824,959

51874,959

51924,959

51974,959

52024,959

52074,959

52124,959

52174,959

52224,959

52274,959

52324,959

52374,959

52424,959

52474,959

52524,959

52574,959

52624,959

52674,959

52724,959

52774,959

52824,959

52874,959

52924,959

52974,959

53024,959

53074,959

53124,959

53174,959

53224,959

53274,959

53324,959

53374,959

53424,959

53474,959

53524,958

53574,959

53624,959

53675,959

53725,959

53775,959

53825,958

53875,959

53925,959

53975,959

54025,959

54075,959

54125,959

54175,958

54225,958

54275,959

54325,958

54375,958

54425,959

54475,959

54525,959

54575,958

54625,959

54675,959

54725,958

54775,959

54825,959

54875,958

54925,958

54975,958

55025,958

55075,958

55126,958

55176,958

55226,958

55276,958

55326,958

55376,959

55426,958

55476,958

55526,959

55576,958

55626,958

55676,958

55726,959

55776,959

55826,958

55876,958

55926,959

55976,958

56026,958

56076,959

56126,958

56176,958

56226,958

56276,958

56326,958

56376,959

56426,959

56476,959

56526,959

56576,959

56626,959

56676,959

56726,959

56776,959

56826,959

56876,959

56926,959

56976,958

57026,958

57076,958

57126,958

57176,959

57226,958

57276,958

57326,959

57376,959

57426,958

57476,958

57526,958

57576,958

57626,958

57676,958

57726,959

57776,958

57826,958

57876,958

57926,958

57976,957

58027,958

58077,958

58127,958

58177,957

58227,958

58277,957

58327,957

58377,957

58427,958

58477,957

58527,957

58577,957

58627,957

58677,957

58727,957

58777,957

58827,957

58877,957

58927,957

58977,957

59027,957

59077,957

59127,957

59177,957

59227,957

59277,957

59327,957

59377,957

59427,957

59478,957

59528,958

59578,957

59628,957

59678,958

59728,957

59778,957

59828,958

59878,958

59928,957

59978,958

60028,958

60078,958

60128,958

60178,958

60228,958

60278,958

60328,958

60378,958

60428,958

60478,958

60528,958

60578,958

60628,958

60678,958

60728,958

60778,958

60828,958

60878,958

60928,958

60978,958

61028,958

61078,958

61128,958

61178,959

61228,958

61278,958

61328,958

61378,958

61428,958

61478,958

61528,958

61578,958

61628,958

61678,958

61728,958

61778,958

61828,958

61878,958

61928,958

61978,958

62028,958

62078,958

62128,958

62178,958

62228,958

62278,958

62328,958

62379,958

62429,958

62479,958

62529,958

62579,958

62629,958

62679,958

62729,958

62779,958

62829,958

62879,958

62929,958

62979,958

63029,958

63079,958

63129,958

63179,958

63229,958

63279,958

63329,958

63379,958

63429,958

63479,958

63529,958

63579,958

63629,958

63679,958

63729,958

63779,959

63830,958

63880,958

63930,959

63980,958

64030,958

64080,959

64130,958

64180,958

64230,958

64280,958

64330,957

64380,958

64430,958

64480,958

64530,958

64580,958

64630,958

64680,958

64730,957

64780,958

64830,958

64880,958

64930,958

64980,958

65030,957

65080,958

65130,957

65180,958

65230,957

65280,957

65330,958

65380,958

65430,958

65480,958

65530,958

65580,958

65630,958

65680,958

65730,959

65780,958

65830,958

65880,959

65930,958

65980,959

66030,959

66080,958

66130,958

66180,959

66230,958

66280,959

66330,959

66380,958

66430,959

66480,958

66530,958

66580,958

66630,959

66680,958

66731,958

66781,958

66831,959

66881,958

66931,958

66981,959

67031,958

67081,958

67131,958

67181,958

67231,958

67281,958

67331,958

67381,959

67431,958

67481,958

67531,958

67581,958

67631,958

67681,958

67731,958

67781,958

67831,958

67881,958

67931,959

67981,958

68031,957

68081,958

68131,958

68182,957

68232,958

68282,958

68332,957

68382,958

68432,957

68482,958

68532,957

68582,957

68632,958

68682,958

68732,957

68782,958

68832,957

68882,957

68932,958

68982,957

69032,957

69082,957

69132,957

69182,958

69232,957

69282,957

69332,958

69382,957

69432,957

69482,957

69532,957

69582,958

69632,957

69682,957

69732,957

69782,957

69832,957

69882,957

69932,957

69982,957

70032,957

70082,957

70132,957

70182,957

70232,957

70282,957

70332,957

70382,957

70432,958

70482,957

70532,957

70582,957

70632,957

70682,957

70732,957

70782,957

70832,958

70882,957

70932,957

70982,958

71032,957

71083,957

71133,957

71183,957

71233,957

71283,957

71333,957

71383,957

71433,957

71483,957

71533,958

71583,957

71633,957

71683,957

71733,957

71783,957

71833,957

71883,957

71933,958

71983,958

72033,957

72083,958

72133,958

72183,958

72233,958

72283,958

72333,958

72383,958

72433,958

72483,959

72534,958

72584,958

72634,958

72684,958

72734,958

72784,958

72834,958

72884,957

72934,958

72984,958

73034,959

73084,958

73134,958

73184,958

73234,958

73284,958

73334,958

73384,958

73434,958

73484,958

73534,958

73584,958

73634,958

73684,958

73734,958

73784,958

73834,958

73884,958

73934,958

73984,958

74034,958

74084,958

74134,958

74184,958

74234,958

74284,958

74334,958

74384,958

74434,958

74484,958

74534,958

74584,958

74634,958

74684,958

74734,958

74784,958

74834,958

74884,958

74934,958

74984,958

75034,958

75084,958

75134,958

75184,958

75234,958

75284,958

75334,958

75384,958

75435,958

75485,958

75535,958

75585,958

75635,958

75685,958

75735,958

75785,958

75835,958

75885,958

75935,958

75985,958

76035,958

76085,958

76135,958

76185,958

76235,958

76285,958

76335,958

76385,958

76435,958

76485,958

76535,958

76585,958

76635,958

76685,958

76735,958

76785,958

76835,958

76886,959

76936,958

76986,959

77036,958

77086,958

77136,959

77186,958

77236,958

77286,958

77336,958

77386,958

77436,959

77486,958

77536,959

77586,958

77636,958

77686,959

77736,959

77786,958

77836,958

77886,958

77936,958

77986,959

78036,958

78086,958

78136,959

78186,958

78236,959

78286,959

78336,958

78386,958

78436,958

78486,959

78536,959

78586,958

78636,959

78686,959

78736,958

78786,959

78836,958

78886,958

78936,958

78986,958

79036,958

79086,959

79136,958

79186,958

79236,958

79286,958

79336,959

79386,958

79436,958

79486,958

79536,958

79586,958

79636,959

79686,958

79736,959

79787,958

79837,958

79887,958

79937,958

79987,958

80037,958

80087,958

80137,958

80187,959

80237,959

80287,958

80337,959

80387,958

80437,959

80487,959

80537,959

80587,959

80637,959

80687,959

80737,959

80787,959

80837,959

80887,959

80937,959

80987,959

81037,959

81087,958

81137,959

81187,958

81238,958

81288,959

81338,958

81388,958

81438,958

81488,958

81538,959

81588,957

81638,957

81688,957

81738,957

81788,957

81838,958

81888,957

81938,957

81988,957

82038,957

82088,957

82138,957

82188,957

82238,957

82288,957

82338,957

82388,958

82438,957

82488,957

82538,958

82588,957

82638,957

82688,957

82738,957

82788,957

82838,957

82888,957

82938,958

82988,957

83038,957

83088,958

83138,958

83188,957

83238,957

83288,958

83338,957

83388,957

83438,957

83488,957

83538,957

83588,957

83638,957

83688,957

83738,957

83788,957

83838,957

83888,957

83938,957

83988,957

84038,957

84088,957

84139,957

84189,957

84239,957

84289,957

84339,957

84389,957

84439,957

84489,957

84539,957

84589,958

84639,957

84689,957

84739,958

84789,957

84839,957

84889,957

84939,957

84989,957

85039,957

85089,957

85139,958

85189,957

85239,957

85289,957

85339,957

85389,958

85439,958

85489,958

85539,958

85590,958

85640,958

85690,958

85740,957

85790,957

85840,958

85890,957

85940,957

85990,958

86040,957

86090,957

86140,957

86190,957

86240,958

86290,958

86340,957

86390,958

86440,958

86490,957

86540,958

86590,957

86640,957

86690,957

86740,957

86790,958

86840,957

86890,957

86940,958

86990,957

87040,957

87090,958

87140,957

87190,957

87240,957

87290,957

87340,958

87390,957

87440,957

87490,958

87540,957

87590,957

87640,958

87690,957

87740,957

87790,958

87840,958

87890,958

87940,958

87990,957

88040,958

88090,958

88140,958

88190,958

88240,958

88290,957

88340,958

88390,958

88440,957

88491,958

88541,958

88591,958

88641,958

88691,958

88741,958

88791,958

88841,958

88891,958

88941,957

88991,957

89041,957

89091,957

89141,957

89191,957

89241,957

89291,957

89341,957

89391,957

89441,957

89491,957

89541,956

89591,957

89641,956

89691,957

89741,957

89791,957

89841,957

89891,957

89942,957

89992,956

90042,957

90092,957

90142,957

90192,957

90242,957

90292,957

90342,957

90392,958

90442,957

90492,957

90542,957

90592,957

90642,958

90692,957

90742,957

90792,957

90842,957

90892,957

90942,958

90992,958

91042,957

91092,958

91142,958

91192,958

91242,958

91292,957

91342,958

91392,958

91442,958

91492,958

91542,958

91592,958

91642,958

91692,957

91742,958

91792,958

91842,958

91892,958

91942,958

91992,957

92042,958

92092,958

92142,957

92192,958

92242,957

92292,958

92342,957

92392,957

92442,958

92492,958

92542,958

92592,958

92642,958

92692,958

92742,957

92792,958

92843,958

92893,957

92943,957

92993,958

93043,957

93093,958

93143,958

93193,957

93243,957

93293,958

93343,958

93393,959

93443,957

93493,957

93543,958

93593,957

93643,958

93693,958

93743,957

93793,957

93843,958

93893,957

93943,958

93993,958

94043,957

94093,958

94143,958

94193,957

94243,957

94294,958

94344,958

94394,958

94444,957

94494,958

94544,958

94594,958

94644,958

94694,958

94744,958

94794,957

94844,958

94894,958

94944,958

94994,958

95044,958

95094,958

95144,958

95194,958

95244,958

95294,958

95344,958

95394,958

95444,958

95494,958

95544,958

95594,959

95644,958

95694,958

95744,958

95794,958

95844,958

95894,958

95944,958

95994,958

96044,958

96094,958

96144,959

96194,958

96244,958

96294,958

96344,958

96394,958

96444,958

96494,958

96544,958

96594,958

96644,958

96694,959

96744,958

96794,958

96844,958

96894,959

96944,959

96994,959

97044,958

97094,959

97144,959

97195,958

97245,959

97295,958

97345,958

97395,958

97445,958

97495,958

97545,958

97595,958

97645,959

97695,958

97745,958

97795,959

97845,959

97895,958

97945,959

97995,958

98045,958

98095,959

98145,958

98195,959

98245,959

98295,958

98345,959

98395,958

98445,958

98495,958

98545,957

98595,958

98646,958

98696,958

98746,959

98796,958

98846,958

98896,958

98946,958

98996,958

99046,958

99096,958

99146,958

99196,958

99246,958

99296,958

99346,958

99396,958

99446,958

99496,959

99546,958

99596,959

99646,959

99696,959

99746,958

99796,958

99846,959

99896,958

99946,958

99996,958

100046,958

100096,958

100146,959

100196,959

100246,958

100296,958

100346,958

100396,959

100446,959

100496,958

100546,959

100596,958

100646,958

100696,959

100746,958

100796,959

100846,959

100896,959

100946,959

100996,959

101046,959

101096,960

101146,959

101196,960

101246,959

101296,959

101346,959

101396,959

101446,959

101496,960

101547,959

101597,959

101647,960

101697,959

101747,959

101797,960

101847,959

101897,959

101947,959

101997,959

102047,960

102097,959

102147,959

102197,960

102247,959

102297,959

102347,959

102397,959

102447,959

102497,959

102547,959

102597,959

102647,959

102697,959

102747,960

102797,959

102847,959

102897,959

102947,959

102998,959

103048,959

103098,959

103148,959

103198,959

103248,959

103298,959

103348,959

103398,959

103448,959

103498,959

103548,959

103598,959

103648,959

103698,959

103748,959

103798,959

103848,959

103898,959

103948,959

103998,959

104048,959

104098,959

104148,959

104198,959

104248,959

104298,959

104348,959

104398,959

104448,959

104498,959

104548,959

104598,959

104648,959

104698,959

104748,959

104798,959

104848,959

104898,959

104948,959

104998,959

105048,959

105098,959

105148,959

105198,959

105248,959

105298,959

105348,959

105398,959

105448,959

105498,959

105548,959

105598,959

105648,959

105698,959

105748,959

105798,959

105848,959

105899,959

105949,959

105999,959

106049,959

106099,959

106149,959

106199,959

106249,959

106299,959

106349,959

106399,959

106449,959

106499,959

106549,959

106599,959

106649,959

106699,959

106749,959

106799,959

106849,959

106899,959

106949,959

106999,959

107049,959

107099,959

107149,960

107199,959

107249,959

107299,959

107350,959

107400,959

107450,959

107500,959

107550,959

107600,959

107650,959

107700,959

107750,959

107800,959

107850,959

107900,959

107950,959

108000,959

108050,959

108100,959

108150,959

108200,959

108250,959

108300,959

108350,959

108400,959

108450,959

108500,959

108550,959

108600,959

108650,959

108700,959

108750,959

108800,960

108850,959

108900,959

108950,959

109000,959

109050,959

109100,959

109150,959

109200,959

109250,959

109300,959

109350,959

109400,959

109450,959

109500,959

109550,959

109600,959

109650,959

109700,959

109750,959

109800,958

109850,959

109900,959

109950,958

110000,959

110050,959

110100,959

110150,959

110200,959

110251,959

110301,959

110351,958

110401,959

110451,960

110501,959

110551,959

110601,959

110651,959

110701,959

110751,959

110801,959

110851,959

110901,959

110951,959

111001,960

111051,959

111101,959

111151,959

111201,959

111251,959

111301,959

111351,959

111401,959

111451,959

111501,959

111551,959

111601,959

111651,959

111702,959

111752,959

111802,959

111852,959

111902,959

111952,959

112002,959

112052,959

112102,960

112152,959

112202,960

112252,960

112302,960

112352,959

112402,960

112452,959

112502,960

112552,960

112602,960

112652,960

112702,960

112752,960

112802,960

112852,959

112902,959

112952,959

113002,959

113052,960

113102,959

113152,959

113202,960

113252,959

113302,959

113352,959

113402,959

113452,959

113502,959

113552,959

113602,959

113652,959

113702,959

113752,959

113802,959

113852,959

113902,959

113952,959

114002,959

114052,959

114102,959

114152,959

114202,959

114252,959

114302,960

114352,959

114402,959

114452,959

114502,959

114552,959

114603,959

114653,959

114703,959

114753,959

114803,959

114853,960

114903,959

114953,960

115003,959

115053,959

115103,959

115153,959

115203,959

115253,959

115303,959

115353,959

115403,959

115453,959

115503,960

115553,959

115603,959

115653,959

115703,959

115753,959

115803,959

115853,959

115903,959

115953,959

116003,959

116054,959

116104,959

116154,959

116204,959

116254,959

116304,959

116354,959

116404,959

116454,959

116504,959

116554,959

116604,959

116654,959

116704,959

116754,959

116804,959

116854,958

116904,959

116954,959

117004,958

117054,959

117104,959

117154,959

117204,959

117254,959

117304,959

117354,959

117404,959

117454,959

117504,959

117554,959

117604,959

117654,959

117704,959

117754,959

117804,959

117854,959

117904,959

117954,959

118004,959

118054,959

118104,959

118154,959

118204,959

118254,959

118304,959

118354,959

118404,959

118454,959

118504,959

118554,959

118604,959

118654,959

118704,959

118754,959

118804,959

118854,959

118904,959

118955,959

119005,959

119055,959

119105,959

119155,959

